event_id,emp_id,period_start,period_end,hours_regular,hours_overtime,gross_pay,deductions,net_pay,jurisdiction,is_anomaly,anomaly_type
PE-EMP-00467-06,EMP-00467,2025-05-31,2025-06-29,151.2,10.9,4391.83,1047.86,3343.97,FL,False,none
PE-EMP-00468-01,EMP-00468,2025-01-01,2025-01-30,158.8,0.0,7633.0,1531.05,6101.95,federal,False,none
PE-EMP-00468-02,EMP-00468,2025-01-31,2025-03-01,144.0,0.0,7633.0,1584.21,6048.79,federal,False,none
PE-EMP-00468-03,EMP-00468,2025-03-02,2025-03-31,149.2,0.0,7633.0,1859.98,5773.02,federal,False,none
PE-EMP-00468-04,EMP-00468,2025-04-01,2025-04-30,154.6,0.0,7633.0,1774.09,5858.91,federal,False,none
PE-EMP-00468-05,EMP-00468,2025-05-01,2025-05-30,161.6,0.0,7633.0,1830.73,5802.27,federal,False,none
PE-EMP-00468-06,EMP-00468,2025-05-31,2025-06-29,146.5,0.0,7633.0,1708.47,5924.53,federal,False,none
PE-EMP-00469-01,EMP-00469,2025-01-01,2025-01-30,163.0,8.1,4562.73,1099.63,3463.1,DE_national,False,none
PE-EMP-00469-02,EMP-00469,2025-01-31,2025-03-01,144.3,13.2,4764.84,1217.06,3547.78,DE_national,False,none
PE-EMP-00469-03,EMP-00469,2025-03-02,2025-03-31,160.2,13.1,4761.86,1309.27,3452.59,DE_national,False,none
PE-EMP-00469-04,EMP-00469,2025-04-01,2025-04-30,141.1,12.6,4739.64,974.21,3765.43,DE_national,False,none
PE-EMP-00469-05,EMP-00469,2025-05-01,2025-05-30,157.6,6.4,4493.95,884.61,3609.34,DE_national,False,none
PE-EMP-00469-06,EMP-00469,2025-05-31,2025-06-29,159.9,13.0,4756.06,1087.86,3668.2,DE_national,False,none
PE-EMP-00470-01,EMP-00470,2025-01-01,2025-01-30,148.2,0.0,7656.0,1778.37,5877.63,NY,False,none
PE-EMP-00470-02,EMP-00470,2025-01-31,2025-03-01,142.5,0.0,7656.0,1938.31,5717.69,NY,False,none
PE-EMP-00470-03,EMP-00470,2025-03-02,2025-03-31,166.9,0.0,7656.0,2040.39,5615.61,NY,False,none
PE-EMP-00470-04,EMP-00470,2025-04-01,2025-04-30,146.8,0.0,7656.0,2028.81,5627.19,NY,False,none
PE-EMP-00470-05,EMP-00470,2025-05-01,2025-05-30,153.8,0.0,7656.0,1915.22,5740.78,NY,False,none
PE-EMP-00470-06,EMP-00470,2025-05-31,2025-06-29,152.1,0.0,7656.0,1421.45,6234.55,NY,False,none
PE-EMP-00471-01,EMP-00471,2025-01-01,2025-01-30,142.9,11.5,4863.1,1284.99,3578.11,NY,False,none
PE-EMP-00471-02,EMP-00471,2025-01-31,2025-03-01,160.5,13.6,4946.28,1207.02,3739.26,NY,False,none
PE-EMP-00471-03,EMP-00471,2025-03-02,2025-03-31,149.2,10.0,4799.57,984.51,3815.06,NY,False,none
PE-EMP-00471-04,EMP-00471,2025-04-01,2025-04-30,150.0,0.2,4395.98,1104.75,3291.23,NY,False,none
PE-EMP-00471-05,EMP-00471,2025-05-01,2025-05-30,153.6,8.8,4749.47,960.05,3789.42,NY,False,none
PE-EMP-00471-06,EMP-00471,2025-05-31,2025-06-29,152.1,4.0,4551.99,1273.33,3278.66,NY,False,none
PE-EMP-00472-01,EMP-00472,2025-01-01,2025-01-30,163.1,0.0,6819.0,1560.09,5258.91,WA,False,none
PE-EMP-00472-02,EMP-00472,2025-01-31,2025-03-01,157.0,0.0,6819.0,1613.12,5205.88,WA,False,none
PE-EMP-00472-03,EMP-00472,2025-03-02,2025-03-31,157.0,0.0,6819.0,1820.94,4998.06,WA,False,none
PE-EMP-00472-04,EMP-00472,2025-04-01,2025-04-30,158.7,0.0,6819.0,1256.13,5562.87,WA,False,none
PE-EMP-00472-05,EMP-00472,2025-05-01,2025-05-30,143.0,0.0,6819.0,1798.99,5020.01,WA,False,none
PE-EMP-00472-06,EMP-00472,2025-05-31,2025-06-29,158.0,0.0,6819.0,1294.64,5524.36,WA,False,none
PE-EMP-00473-01,EMP-00473,2025-01-01,2025-01-30,142.7,0.0,7310.0,2022.48,5287.52,UK_national,False,none
PE-EMP-00473-02,EMP-00473,2025-01-31,2025-03-01,146.7,0.0,7310.0,1739.87,5570.13,UK_national,False,none
PE-EMP-00473-03,EMP-00473,2025-03-02,2025-03-31,159.9,0.0,7310.0,1757.18,5552.82,UK_national,False,none
PE-EMP-00473-04,EMP-00473,2025-04-01,2025-04-30,162.8,0.0,7310.0,1840.87,5469.13,UK_national,False,none
PE-EMP-00473-05,EMP-00473,2025-05-01,2025-05-30,141.1,0.0,7310.0,1788.82,5521.18,UK_national,False,none
PE-EMP-00473-06,EMP-00473,2025-05-31,2025-06-29,152.3,0.0,7310.0,1652.6,5657.4,UK_national,False,none
PE-EMP-00474-01,EMP-00474,2025-01-01,2025-01-30,164.2,0.0,7798.0,1432.71,6365.29,TX,False,none
PE-EMP-00474-02,EMP-00474,2025-01-31,2025-03-01,151.2,0.0,7798.0,2031.55,5766.45,TX,False,none
PE-EMP-00474-03,EMP-00474,2025-03-02,2025-03-31,160.8,0.0,7798.0,1740.36,6057.64,TX,False,none
PE-EMP-00474-04,EMP-00474,2025-04-01,2025-04-30,165.4,0.0,7798.0,1572.11,6225.89,TX,False,none
PE-EMP-00474-05,EMP-00474,2025-05-01,2025-05-30,145.1,0.0,7798.0,1895.32,5902.68,TX,False,none
PE-EMP-00474-06,EMP-00474,2025-05-31,2025-06-29,149.2,0.0,7798.0,1631.56,6166.44,TX,False,none
PE-EMP-00475-01,EMP-00475,2025-01-01,2025-01-30,151.5,0.4,6167.51,1391.77,4775.74,WA,False,none
PE-EMP-00475-02,EMP-00475,2025-01-31,2025-03-01,164.9,5.4,6452.77,1602.23,4850.54,WA,False,none
PE-EMP-00475-03,EMP-00475,2025-03-02,2025-03-31,149.9,14.5,6977.13,1448.89,5528.24,WA,False,none
PE-EMP-00475-04,EMP-00475,2025-04-01,2025-04-30,161.9,4.9,6423.33,1605.26,4818.07,WA,False,none
PE-EMP-00475-05,EMP-00475,2025-05-01,2025-05-30,157.8,11.5,6806.97,1334.57,5472.4,WA,False,none
PE-EMP-00475-06,EMP-00475,2025-05-31,2025-06-29,155.6,13.0,6888.93,1686.61,5202.32,WA,False,none
PE-EMP-00476-01,EMP-00476,2025-01-01,2025-01-30,160.7,0.0,7674.0,1959.42,5714.58,federal,False,none
PE-EMP-00476-02,EMP-00476,2025-01-31,2025-03-01,161.9,0.0,7674.0,1513.36,6160.64,federal,False,none
PE-EMP-00476-03,EMP-00476,2025-03-02,2025-03-31,154.0,0.0,7674.0,1449.52,6224.48,federal,False,none
PE-EMP-00476-04,EMP-00476,2025-04-01,2025-04-30,149.9,0.0,7674.0,1794.36,5879.64,federal,False,none
PE-EMP-00476-05,EMP-00476,2025-05-01,2025-05-30,162.5,0.0,7674.0,2122.55,5551.45,federal,False,none
PE-EMP-00476-06,EMP-00476,2025-05-31,2025-06-29,148.9,0.0,7674.0,1616.02,6057.98,federal,False,none
PE-EMP-00477-01,EMP-00477,2025-01-01,2025-01-30,165.6,1.4,4745.59,1046.91,3698.68,UK_national,False,none
PE-EMP-00477-02,EMP-00477,2025-01-31,2025-03-01,157.4,9.6,5107.39,1305.74,3801.65,UK_national,False,none
PE-EMP-00477-03,EMP-00477,2025-03-02,2025-03-31,145.7,12.8,5250.06,1199.87,4050.19,UK_national,False,none
PE-EMP-00477-04,EMP-00477,2025-04-01,2025-04-30,149.4,6.6,4974.48,1075.22,3899.26,UK_national,False,none
PE-EMP-00477-05,EMP-00477,2025-05-01,2025-05-30,144.5,2.5,4797.06,871.11,3925.95,UK_national,False,none
PE-EMP-00477-06,EMP-00477,2025-05-31,2025-06-29,145.3,4.7,4890.63,1127.84,3762.79,UK_national,False,none
PE-EMP-00478-01,EMP-00478,2025-01-01,2025-01-30,158.0,0.0,7725.0,1619.32,6105.68,DE_national,False,none
PE-EMP-00478-02,EMP-00478,2025-01-31,2025-03-01,155.7,0.0,7725.0,1527.93,6197.07,DE_national,False,none
PE-EMP-00478-03,EMP-00478,2025-03-02,2025-03-31,157.3,0.0,11909.53,1449.16,6275.84,DE_national,True,rate_violation
PE-EMP-00478-04,EMP-00478,2025-04-01,2025-04-30,142.6,0.0,7725.0,1940.26,5784.74,DE_national,False,none
PE-EMP-00478-05,EMP-00478,2025-05-01,2025-05-30,165.6,0.0,7725.0,1902.81,5822.19,DE_national,False,none
PE-EMP-00478-06,EMP-00478,2025-05-31,2025-06-29,163.9,0.0,7725.0,1503.1,6221.9,DE_national,False,none
PE-EMP-00479-01,EMP-00479,2025-01-01,2025-01-30,149.5,5.3,4738.59,915.98,3822.61,CA,False,none
PE-EMP-00479-02,EMP-00479,2025-01-31,2025-03-01,150.8,12.7,5050.4,1280.92,3769.48,CA,False,none
PE-EMP-00479-03,EMP-00479,2025-03-02,2025-03-31,164.5,12.0,5020.86,1211.74,3809.12,CA,False,none
PE-EMP-00479-04,EMP-00479,2025-04-01,2025-04-30,167.2,4.9,4719.57,955.63,3763.94,CA,False,none
PE-EMP-00479-05,EMP-00479,2025-05-01,2025-05-30,163.1,3.7,4670.09,913.01,3757.08,CA,False,none
PE-EMP-00479-06,EMP-00479,2025-05-31,2025-06-29,167.8,0.4,4530.73,917.23,3613.5,CA,False,none
PE-EMP-00480-01-DUP,EMP-00480,2025-01-01,2025-01-30,159.5,0.0,7250.0,1463.76,5786.24,FL,True,duplicate_payment
PE-EMP-00480-02,EMP-00480,2025-01-31,2025-03-01,164.5,0.0,7250.0,1624.26,5625.74,FL,False,none
PE-EMP-00480-03,EMP-00480,2025-03-02,2025-03-31,162.7,0.0,10540.05,1410.4,5839.6,FL,True,rate_violation
PE-EMP-00480-04,EMP-00480,2025-04-01,2025-04-30,148.3,0.0,7250.0,2004.33,5245.67,FL,False,none
PE-EMP-00480-05,EMP-00480,2025-05-01,2025-05-30,164.0,0.0,7250.0,1655.37,5594.63,FL,False,none
PE-EMP-00480-06,EMP-00480,2025-05-31,2025-06-29,152.3,0.0,7250.0,1708.33,5541.67,FL,False,none
PE-EMP-00481-01,EMP-00481,2025-01-01,2025-01-30,168.0,2.9,6764.04,1343.38,5420.66,NY,False,none
PE-EMP-00481-02,EMP-00481,2025-01-31,2025-03-01,154.5,6.0,6956.11,1652.39,5303.72,NY,False,none
PE-EMP-00481-03,EMP-00481,2025-03-02,2025-03-31,165.3,5.8,6944.52,1431.61,5512.91,NY,False,none
PE-EMP-00481-04,EMP-00481,2025-04-01,2025-04-30,162.3,5.5,6923.09,1801.2,5121.89,NY,False,none
PE-EMP-00481-05,EMP-00481,2025-05-01,2025-05-30,152.1,5.5,6923.6,1887.03,5036.57,NY,False,none
PE-EMP-00481-06,EMP-00481,2025-05-31,2025-06-29,146.6,8.1,7086.47,1330.16,5756.31,NY,False,none
PE-EMP-00482-01,EMP-00482,2025-01-01,2025-01-30,159.4,0.0,7259.0,1540.11,5718.89,DE_national,False,none
PE-EMP-00482-02,EMP-00482,2025-01-31,2025-03-01,163.2,0.0,7259.0,1816.52,5442.48,DE_national,False,none
PE-EMP-00482-03,EMP-00482,2025-03-02,2025-03-31,162.3,0.0,7259.0,1726.89,5532.11,DE_national,False,none
PE-EMP-00482-04,EMP-00482,2025-04-01,2025-04-30,142.7,0.0,7259.0,1972.62,5286.38,DE_national,False,none
PE-EMP-00482-05,EMP-00482,2025-05-01,2025-05-30,167.6,0.0,7259.0,1820.81,5438.19,DE_national,False,none
PE-EMP-00482-06,EMP-00482,2025-05-31,2025-06-29,155.0,0.0,7259.0,1382.7,5876.3,DE_national,False,none
PE-EMP-00483-01,EMP-00483,2025-01-01,2025-01-30,163.1,3.4,4742.21,1018.79,3723.42,WA,False,none
PE-EMP-00483-02,EMP-00483,2025-01-31,2025-03-01,159.7,14.6,5225.98,1369.77,3856.21,WA,False,none
PE-EMP-00483-03,EMP-00483,2025-03-02,2025-03-31,146.3,4.0,4768.91,1257.38,3511.53,WA,False,none
PE-EMP-00483-04,EMP-00483,2025-04-01,2025-04-30,152.9,6.6,4877.94,1166.35,3711.59,WA,False,none
PE-EMP-00483-05,EMP-00483,2025-05-01,2025-05-30,141.8,14.9,5238.45,954.51,4283.94,WA,False,none
PE-EMP-00483-06,EMP-00483,2025-05-31,2025-06-29,152.6,9.8,5015.19,1352.02,3663.17,WA,False,none
PE-EMP-00484-01,EMP-00484,2025-01-01,2025-01-30,153.3,10.6,4561.1,850.09,3711.01,NY,False,none
PE-EMP-00484-02,EMP-00484,2025-01-31,2025-03-01,149.9,14.3,4706.04,977.02,3729.02,NY,False,none
PE-EMP-00484-03,EMP-00484,2025-03-02,2025-03-31,147.1,13.4,4672.08,853.86,3818.22,NY,False,none
PE-EMP-00484-04,EMP-00484,2025-04-01,2025-04-30,156.7,6.5,4400.37,1128.42,3271.95,NY,False,none
PE-EMP-00484-05,EMP-00484,2025-05-01,2025-05-30,143.7,5.9,4380.19,1078.32,3301.87,NY,False,none
PE-EMP-00484-06,EMP-00484,2025-05-31,2025-06-29,148.7,10.5,4555.79,958.84,3596.95,NY,False,none
PE-EMP-00485-01,EMP-00485,2025-01-01,2025-01-30,146.5,12.0,6861.64,1583.64,5278.0,UK_national,False,none
PE-EMP-00485-02,EMP-00485,2025-01-31,2025-03-01,151.4,11.5,6833.78,1899.91,4933.87,UK_national,False,none
PE-EMP-00485-03,EMP-00485,2025-03-02,2025-03-31,156.4,12.9,6917.44,1916.75,5000.69,UK_national,False,none
PE-EMP-00485-04,EMP-00485,2025-04-01,2025-04-30,141.5,11.3,6823.51,1629.08,5194.43,UK_national,False,none
PE-EMP-00485-05,EMP-00485,2025-05-01,2025-05-30,161.7,1.1,6230.61,1161.15,5069.46,UK_national,False,none
PE-EMP-00485-06,EMP-00485,2025-05-31,2025-06-29,151.6,2.4,6308.85,1258.38,5050.47,UK_national,False,none
PE-EMP-00486-01,EMP-00486,2025-01-01,2025-01-30,167.4,11.6,7299.27,2036.2,5263.07,CA,False,none
PE-EMP-00486-02,EMP-00486,2025-01-31,2025-03-01,163.4,0.4,6610.3,1803.84,4806.46,CA,False,none
PE-EMP-00486-03,EMP-00486,2025-03-02,2025-03-31,160.4,5.0,6890.15,1305.11,5585.04,CA,False,none
PE-EMP-00486-04,EMP-00486,2025-04-01,2025-04-30,151.3,10.5,7231.87,1797.38,5434.49,CA,False,none
PE-EMP-00486-05,EMP-00486,2025-05-01,2025-05-30,162.5,5.7,6935.97,1577.52,5358.45,CA,False,none
PE-EMP-00486-06,EMP-00486,2025-05-31,2025-06-29,163.7,2.7,6752.4,1425.56,5326.84,CA,False,none
PE-EMP-00487-01,EMP-00487,2025-01-01,2025-01-30,145.0,0.0,8020.0,1788.75,6231.25,federal,False,none
PE-EMP-00487-02,EMP-00487,2025-01-31,2025-03-01,147.1,0.0,8020.0,1516.37,6503.63,federal,False,none
PE-EMP-00487-03,EMP-00487,2025-03-02,2025-03-31,147.3,0.0,8020.0,1604.49,6415.51,federal,False,none
PE-EMP-00487-04,EMP-00487,2025-04-01,2025-04-30,149.8,0.0,8020.0,1962.67,6057.33,federal,False,none
PE-EMP-00487-05,EMP-00487,2025-05-01,2025-05-30,142.3,0.0,8020.0,1805.89,6214.11,federal,False,none
PE-EMP-00487-06,EMP-00487,2025-05-31,2025-06-29,142.6,0.0,8020.0,1650.33,6369.67,federal,False,none
PE-EMP-00488-01,EMP-00488,2025-01-01,2025-01-30,164.6,0.0,7685.0,1430.1,6254.9,TX,False,none
PE-EMP-00488-02,EMP-00488,2025-01-31,2025-03-01,155.6,0.0,7685.0,1907.96,5777.04,TX,False,none
PE-EMP-00488-03,EMP-00488,2025-03-02,2025-03-31,142.7,0.0,7685.0,1384.63,6300.37,TX,False,none
PE-EMP-00488-04,EMP-00488,2025-04-01,2025-04-30,167.6,0.0,7685.0,1392.97,6292.03,TX,False,none
PE-EMP-00488-05,EMP-00488,2025-05-01,2025-05-30,149.2,0.0,7685.0,1618.66,6066.34,TX,False,none
PE-EMP-00488-06,EMP-00488,2025-05-31,2025-06-29,162.4,0.0,7685.0,1819.87,5865.13,TX,False,none
PE-EMP-00489-01,EMP-00489,2025-01-01,2025-01-30,150.5,0.0,8255.0,1543.18,6711.82,TX,False,none
PE-EMP-00489-02,EMP-00489,2025-01-31,2025-03-01,144.8,0.0,8255.0,2011.32,6243.68,TX,False,none
PE-EMP-00489-03,EMP-00489,2025-03-02,2025-03-31,153.9,0.0,8255.0,1927.72,6327.28,TX,False,none
PE-EMP-00489-04,EMP-00489,2025-04-01,2025-04-30,167.3,0.0,8255.0,1565.95,6689.05,TX,False,none
PE-EMP-00489-05,EMP-00489,2025-05-01,2025-05-30,159.1,0.0,8255.0,1613.58,6641.42,TX,False,none
PE-EMP-00489-06,EMP-00489,2025-05-31,2025-06-29,150.5,0.0,8255.0,1631.95,6623.05,TX,False,none
PE-EMP-00490-01,EMP-00490,2025-01-01,2025-01-30,152.3,0.0,6845.0,1811.17,5033.83,DE_national,False,none
PE-EMP-00490-02,EMP-00490,2025-01-31,2025-03-01,161.6,0.0,6845.0,1579.37,5265.63,DE_national,False,none
PE-EMP-00490-03,EMP-00490,2025-03-02,2025-03-31,162.8,0.0,6845.0,1536.78,5308.22,DE_national,False,none
PE-EMP-00490-04,EMP-00490,2025-04-01,2025-04-30,157.4,0.0,6845.0,1872.31,4972.69,DE_national,False,none
PE-EMP-00490-05,EMP-00490,2025-05-01,2025-05-30,164.9,0.0,6845.0,1775.35,5069.65,DE_national,False,none
PE-EMP-00490-06,EMP-00490,2025-05-31,2025-06-29,143.4,0.0,6845.0,1871.59,4973.41,DE_national,False,none
PE-EMP-00491-01,EMP-00491,2025-01-01,2025-01-30,166.2,0.0,6777.0,1292.9,5484.1,DE_national,False,none
PE-EMP-00491-02,EMP-00491,2025-01-31,2025-03-01,159.1,0.0,6777.0,1619.78,5157.22,DE_national,False,none
PE-EMP-00491-03,EMP-00491,2025-03-02,2025-03-31,144.7,0.0,6777.0,1287.44,5489.56,DE_national,False,none
PE-EMP-00491-04,EMP-00491,2025-04-01,2025-04-30,145.4,0.0,6777.0,1325.07,5451.93,DE_national,False,none
PE-EMP-00491-05,EMP-00491,2025-05-01,2025-05-30,157.2,0.0,6777.0,1448.51,5328.49,DE_national,False,none
PE-EMP-00491-06,EMP-00491,2025-05-31,2025-06-29,152.7,0.0,6777.0,1666.12,5110.88,DE_national,False,none
PE-EMP-00492-01,EMP-00492,2025-01-01,2025-01-30,163.3,11.8,5188.24,1423.66,3764.58,DE_national,False,none
PE-EMP-00492-02,EMP-00492,2025-01-31,2025-03-01,158.7,1.0,4716.02,965.0,3751.02,DE_national,False,none
PE-EMP-00492-03,EMP-00492,2025-03-02,2025-03-31,144.0,14.4,5304.11,1215.05,4089.06,DE_national,False,none
PE-EMP-00492-04,EMP-00492,2025-04-01,2025-04-30,162.2,0.6,4700.33,873.61,3826.72,DE_national,False,none
PE-EMP-00492-05,EMP-00492,2025-05-01,2025-05-30,167.5,7.2,4988.71,1318.82,3669.89,DE_national,False,none
PE-EMP-00492-06,EMP-00492,2025-05-31,2025-06-29,158.5,11.3,5168.89,1235.95,3932.94,DE_national,False,none
PE-EMP-00493-01,EMP-00493,2025-01-01,2025-01-30,163.7,0.0,7350.0,1389.85,5960.15,DE_national,False,none
PE-EMP-00493-02,EMP-00493,2025-01-31,2025-03-01,158.3,0.0,7350.0,1993.22,5356.78,DE_national,False,none
PE-EMP-00493-03,EMP-00493,2025-03-02,2025-03-31,155.8,0.0,7350.0,1839.12,5510.88,DE_national,False,none
PE-EMP-00493-04,EMP-00493,2025-04-01,2025-04-30,154.6,0.0,7350.0,1879.34,5470.66,DE_national,False,none
PE-EMP-00493-05,EMP-00493,2025-05-01,2025-05-30,158.0,0.0,7350.0,1530.68,5819.32,DE_national,False,none
PE-EMP-00493-06,EMP-00493,2025-05-31,2025-06-29,143.8,0.0,7350.0,1884.19,5465.81,DE_national,False,none
PE-EMP-00494-01,EMP-00494,2025-01-01,2025-01-30,148.2,0.0,8844.0,2145.85,6698.15,UK_national,False,none
PE-EMP-00494-02,EMP-00494,2025-01-31,2025-03-01,151.3,0.0,8844.0,1925.4,6918.6,UK_national,False,none
PE-EMP-00494-03,EMP-00494,2025-03-02,2025-03-31,153.7,0.0,8844.0,2026.37,6817.63,UK_national,False,none
PE-EMP-00494-04,EMP-00494,2025-04-01,2025-04-30,149.0,0.0,8844.0,2020.06,6823.94,UK_national,False,none
PE-EMP-00494-05,EMP-00494,2025-05-01,2025-05-30,150.9,0.0,8844.0,2032.01,6811.99,UK_national,False,none
PE-EMP-00494-06,EMP-00494,2025-05-31,2025-06-29,162.0,0.0,8844.0,1845.91,6998.09,UK_national,False,none
PE-EMP-00495-01,EMP-00495,2025-01-01,2025-01-30,159.2,0.8,4076.35,1072.59,3003.76,WA,False,none
PE-EMP-00495-02,EMP-00495,2025-01-31,2025-03-01,145.3,1.3,4095.73,1102.61,2993.12,WA,False,none
PE-EMP-00495-03,EMP-00495,2025-03-02,2025-03-31,160.9,8.6,4369.96,862.35,3507.61,WA,False,none
PE-EMP-00495-04,EMP-00495,2025-04-01,2025-04-30,148.8,0.7,4072.28,744.4,3327.88,WA,False,none
PE-EMP-00495-05,EMP-00495,2025-05-01,2025-05-30,167.1,5.8,4263.94,917.5,3346.44,WA,False,none
PE-EMP-00495-06,EMP-00495,2025-05-31,2025-06-29,155.1,12.4,4513.57,1121.25,3392.32,WA,False,none
PE-EMP-00496-01,EMP-00496,2025-01-01,2025-01-30,152.1,0.0,8215.0,1896.33,6318.67,federal,False,none
PE-EMP-00496-02,EMP-00496,2025-01-31,2025-03-01,163.8,0.0,8215.0,1896.63,6318.37,federal,False,none
PE-EMP-00496-03,EMP-00496,2025-03-02,2025-03-31,159.1,0.0,8215.0,1515.44,6699.56,federal,False,none
PE-EMP-00496-04,EMP-00496,2025-04-01,2025-04-30,146.0,0.0,8215.0,1854.32,6360.68,federal,False,none
PE-EMP-00496-05,EMP-00496,2025-05-01,2025-05-30,145.2,0.0,8215.0,1660.72,6554.28,federal,False,none
PE-EMP-00496-06,EMP-00496,2025-05-31,2025-06-29,149.0,0.0,8215.0,2065.28,6149.72,federal,False,none
PE-EMP-00497-01,EMP-00497,2025-01-01,2025-01-30,153.9,0.0,8127.0,1927.03,6199.97,CA,False,none
PE-EMP-00497-02,EMP-00497,2025-01-31,2025-03-01,157.2,0.0,8127.0,1499.62,6627.38,CA,False,none
PE-EMP-00497-03,EMP-00497,2025-03-02,2025-03-31,150.7,0.0,8127.0,2194.55,5932.45,CA,False,none
PE-EMP-00497-04,EMP-00497,2025-04-01,2025-04-30,143.3,0.0,8127.0,1698.9,6428.1,CA,False,none
PE-EMP-00497-05,EMP-00497,2025-05-01,2025-05-30,165.3,0.0,8127.0,1998.91,6128.09,CA,False,none
PE-EMP-00497-06,EMP-00497,2025-05-31,2025-06-29,165.6,0.0,8127.0,1731.66,6395.34,CA,False,none
PE-EMP-00498-01,EMP-00498,2025-01-01,2025-01-30,145.0,5.8,4121.23,835.94,3285.29,UK_national,False,none
PE-EMP-00498-02,EMP-00498,2025-01-31,2025-03-01,165.7,6.0,4127.84,807.38,3320.46,UK_national,False,none
PE-EMP-00498-03,EMP-00498,2025-03-02,2025-03-31,156.8,9.3,4248.61,874.44,3374.17,UK_national,False,none
PE-EMP-00498-04,EMP-00498,2025-04-01,2025-04-30,165.8,10.2,4280.82,1074.56,3206.26,UK_national,False,none
PE-EMP-00498-05,EMP-00498,2025-05-01,2025-05-30,165.3,4.6,4077.18,1117.26,2959.92,UK_national,False,none
PE-EMP-00498-06,EMP-00498,2025-05-31,2025-06-29,158.3,13.7,4409.03,974.04,3434.99,UK_national,False,none
PE-EMP-00499-01,EMP-00499,2025-01-01,2025-01-30,140.3,0.0,7370.0,1933.56,5436.44,NY,False,none
PE-EMP-00499-02,EMP-00499,2025-01-31,2025-03-01,150.6,0.0,7370.0,1947.62,5422.38,NY,False,none
PE-EMP-00499-03,EMP-00499,2025-03-02,2025-03-31,145.3,0.0,7370.0,1900.89,5469.11,NY,False,none
PE-EMP-00499-04,EMP-00499,2025-04-01,2025-04-30,147.1,0.0,7370.0,1334.29,6035.71,NY,False,none
PE-EMP-00499-05,EMP-00499,2025-05-01,2025-05-30,159.4,0.0,7370.0,1357.41,6012.59,NY,False,none
PE-EMP-00499-06,EMP-00499,2025-05-31,2025-06-29,161.5,0.0,7370.0,1421.59,5948.41,NY,False,none
PE-EMP-00500-01,EMP-00500,2025-01-01,2025-01-30,159.3,0.0,6753.0,1263.17,5489.83,TX,False,none
PE-EMP-00500-02,EMP-00500,2025-01-31,2025-03-01,143.2,0.0,6753.0,1322.86,5430.14,TX,False,none
PE-EMP-00500-03,EMP-00500,2025-03-02,2025-03-31,162.2,0.0,6753.0,1260.45,5492.55,TX,False,none
PE-EMP-00500-04,EMP-00500,2025-04-01,2025-04-30,155.0,0.0,6753.0,1328.56,5424.44,TX,True,rule_override
PE-EMP-00500-05,EMP-00500,2025-05-01,2025-05-30,160.7,0.0,6753.0,1860.67,4892.33,TX,False,none
PE-EMP-00500-06,EMP-00500,2025-05-31,2025-06-29,160.0,0.0,6753.0,1684.89,5068.11,TX,False,none
PE-EMP-00501-01,EMP-00501,2025-01-01,2025-01-30,148.0,0.0,7420.0,1548.14,5871.86,NY,False,none
PE-EMP-00501-02,EMP-00501,2025-01-31,2025-03-01,164.0,0.0,7420.0,1529.63,5890.37,NY,False,none
PE-EMP-00501-03,EMP-00501,2025-03-02,2025-03-31,161.3,0.0,7420.0,1628.62,5791.38,NY,False,none
PE-EMP-00501-04,EMP-00501,2025-04-01,2025-04-30,164.8,0.0,7420.0,1485.58,5934.42,NY,False,none
PE-EMP-00501-05,EMP-00501,2025-05-01,2025-05-30,142.4,0.0,7420.0,1963.67,5456.33,NY,False,none
PE-EMP-00501-06,EMP-00501,2025-05-31,2025-06-29,145.6,0.0,7420.0,1720.12,5699.88,NY,False,none
PE-EMP-00502-01,EMP-00502,2025-01-01,2025-01-30,141.0,0.0,8135.0,1853.82,6281.18,NY,False,none
PE-EMP-00502-02,EMP-00502,2025-01-31,2025-03-01,143.1,0.0,8135.0,1495.24,6639.76,NY,False,none
PE-EMP-00502-03,EMP-00502,2025-03-02,2025-03-31,150.9,0.0,8135.0,1532.32,6602.68,NY,False,none
PE-EMP-00502-04,EMP-00502,2025-04-01,2025-04-30,159.4,0.0,8135.0,1519.13,6615.87,NY,False,none
PE-EMP-00502-05,EMP-00502,2025-05-01,2025-05-30,152.2,0.0,8135.0,1766.03,6368.97,NY,False,none
PE-EMP-00502-06,EMP-00502,2025-05-31,2025-06-29,160.7,0.0,8135.0,1823.89,6311.11,NY,False,none
PE-EMP-00503-01,EMP-00503,2025-01-01,2025-01-30,161.5,9.9,7337.67,1690.32,5647.35,CA,False,none
PE-EMP-00503-02,EMP-00503,2025-01-31,2025-03-01,167.3,11.5,7437.41,1877.88,5559.53,CA,False,none
PE-EMP-00503-03,EMP-00503,2025-03-02,2025-03-31,141.2,0.2,6725.41,1313.28,5412.13,CA,False,none
PE-EMP-00503-04,EMP-00503,2025-04-01,2025-04-30,164.1,3.8,6948.73,1372.74,5575.99,CA,False,none
PE-EMP-00503-05,EMP-00503,2025-05-01,2025-05-30,152.9,13.5,7562.96,1404.01,6158.95,CA,False,none
PE-EMP-00503-06,EMP-00503,2025-05-31,2025-06-29,150.6,14.2,7605.68,1753.56,5852.12,CA,False,none
PE-EMP-00504-01,EMP-00504,2025-01-01,2025-01-30,146.3,0.0,8072.0,1959.25,6112.75,DE_national,False,none
